"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"92","2020-06-18",318,8926,311.285714285714,9066.42857142857
"93","2020-06-19",297,9223,314.571428571429,9381
"94","2020-06-20",194,9417,290,9671
"95","2020-06-21",106,9523,279.285714285714,9950.28571428571
"96","2020-06-22",273,9796,303.285714285714,10253.5714285714
"97","2020-06-23",276,10072,298.142857142857,10551.7142857143
"98","2020-06-24",287,10359,294.571428571429,10846.2857142857
"99","2020-06-25",318,10677,295.571428571429,11141.8571428571
"100","2020-06-26",255,10932,286.571428571429,11428.4285714286
"101","2020-06-27",192,11124,271.571428571429,11700
"102","2020-06-28",144,11268,264.428571428571,11964.4285714286
"103","2020-06-29",388,11656,304.714285714286,12269.1428571429
"104","2020-06-30",398,12054,322.571428571429,12591.7142857143
"105","2020-07-01",399,12453,340.142857142857,12931.8571428571
"106","2020-07-02",411,12864,357.857142857143,13289.7142857143
"107","2020-07-03",334,13198,360.142857142857,13649.8571428571
"108","2020-07-04",142,13340,344,13993.8571428571
"109","2020-07-05",130,13470,335.142857142857,14329
"110","2020-07-06",301,13771,357.571428571429,14686.5714285714
"111","2020-07-07",331,14102,349.428571428571,15036
"112","2020-07-08",355,14457,343.285714285714,15379.2857142857
