"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"82","2020-06-21",11,1307,26.8571428571429,1406.85714285714
"83","2020-06-22",28,1335,29.7142857142857,1436.57142857143
"84","2020-06-23",24,1359,28.4285714285714,1465
"85","2020-06-24",40,1399,29.5714285714286,1494.57142857143
"86","2020-06-25",22,1421,27.5714285714286,1522.14285714286
"87","2020-06-26",19,1440,26.5714285714286,1548.71428571429
"88","2020-06-27",8,1448,23.4285714285714,1572.14285714286
"89","2020-06-28",5,1453,22.4285714285714,1594.57142857143
"90","2020-06-29",32,1485,25.4285714285714,1620
"91","2020-06-30",32,1517,26,1646
"92","2020-07-01",33,1550,27.2857142857143,1673.28571428571
"93","2020-07-02",18,1568,24.1428571428571,1697.42857142857
"94","2020-07-03",21,1589,24,1721.42857142857
"95","2020-07-04",4,1593,21.8571428571429,1743.28571428571
"96","2020-07-05",19,1612,23.4285714285714,1766.71428571429
"97","2020-07-06",18,1630,25.2857142857143,1792
"98","2020-07-07",37,1667,26,1818
"99","2020-07-08",19,1686,24.1428571428571,1842.14285714286
"100","2020-07-09",24,1710,22.8571428571429,1865
"101","2020-07-10",11,1721,21.8571428571429,1886.85714285714
