"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"82","2020-06-06",44,2242,47.4285714285714,2388.42857142857
"83","2020-06-07",35,2277,48.2857142857143,2436.71428571429
"84","2020-06-08",89,2366,57.4285714285714,2494.14285714286
"85","2020-06-09",68,2434,58.8571428571429,2553
"86","2020-06-10",75,2509,62.7142857142857,2615.71428571429
"87","2020-06-11",84,2593,67.5714285714286,2683.28571428571
"88","2020-06-12",67,2660,70.8571428571429,2754.14285714286
"89","2020-06-13",41,2701,71.8571428571429,2826
"90","2020-06-14",59,2760,74,2900
"91","2020-06-15",104,2864,83.8571428571429,2983.85714285714
"92","2020-06-16",96,2960,84.8571428571429,3068.71428571429
"93","2020-06-17",116,3076,91.7142857142857,3160.42857142857
"94","2020-06-18",100,3176,95.2857142857143,3255.71428571429
"95","2020-06-19",111,3287,99.1428571428571,3354.85714285714
"96","2020-06-20",94,3381,103,3457.85714285714
"97","2020-06-21",88,3469,109.714285714286,3567.57142857143
"98","2020-06-22",144,3613,121.857142857143,3689.42857142857
"99","2020-06-23",152,3765,128.714285714286,3818.14285714286
"100","2020-06-24",172,3937,139.571428571429,3957.71428571429
"101","2020-06-25",188,4125,149.857142857143,4107.57142857143
"102","2020-06-26",139,4264,155.428571428571,4263
"103","2020-06-27",98,4362,153.571428571429,4416.57142857143
"104","2020-06-28",71,4433,150.285714285714,4566.85714285714
"105","2020-06-29",191,4624,165,4731.85714285714
"106","2020-06-30",160,4784,167.285714285714,4899.14285714286
"107","2020-07-01",162,4946,168.714285714286,5067.85714285714
"108","2020-07-02",152,5098,165.857142857143,5233.71428571429
"109","2020-07-03",189,5287,166,5399.71428571429
"110","2020-07-04",67,5354,155.714285714286,5555.42857142857
"111","2020-07-05",69,5423,151.571428571429,5707
"112","2020-07-06",170,5593,165.714285714286,5872.71428571429
"113","2020-07-07",169,5762,162.571428571429,6035.28571428571
