"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"57","2020-05-11",74,1442,68.5714285714286,1411.28571428571
"58","2020-05-12",82,1524,72,1483.28571428571
"59","2020-05-13",70,1594,72.8571428571429,1556.14285714286
"60","2020-05-14",60,1654,73.1428571428571,1629.28571428571
"61","2020-05-15",91,1745,76.5714285714286,1705.85714285714
"62","2020-05-16",41,1786,71.4285714285714,1777.28571428571
"63","2020-05-17",36,1822,70.5714285714286,1847.85714285714
"64","2020-05-18",152,1974,86.5714285714286,1934.42857142857
"65","2020-05-19",111,2085,91.8571428571429,2026.28571428571
"66","2020-05-20",118,2203,97,2123.28571428571
"67","2020-05-21",169,2372,111.142857142857,2234.42857142857
"68","2020-05-22",147,2519,123.571428571429,2358
"69","2020-05-23",43,2562,116.714285714286,2474.71428571429
"70","2020-05-24",54,2616,118.571428571429,2593.28571428571
"71","2020-05-25",89,2705,126.142857142857,2719.42857142857
"72","2020-05-26",95,2800,118,2837.42857142857
"73","2020-05-27",84,2884,114.142857142857,2951.57142857143
"74","2020-05-28",79,2963,108.571428571429,3060.14285714286
"75","2020-05-29",77,3040,95.4285714285714,3155.57142857143
"76","2020-05-30",51,3091,81.7142857142857,3237.28571428571
"77","2020-05-31",48,3139,82.4285714285714,3319.71428571429
"78","2020-06-01",114,3253,91,3410.71428571429
"79","2020-06-02",117,3370,95,3505.71428571429
"80","2020-06-03",107,3477,96.7142857142857,3602.42857142857
"81","2020-06-04",101,3578,99.1428571428571,3701.57142857143
"82","2020-06-05",107,3685,103.142857142857,3804.71428571429
"83","2020-06-06",72,3757,102.428571428571,3907.14285714286
"84","2020-06-07",44,3801,101.428571428571,4008.57142857143
"85","2020-06-08",106,3907,109.714285714286,4118.28571428571
"86","2020-06-09",102,4009,108,4226.28571428571
"87","2020-06-10",101,4110,105.714285714286,4332
"88","2020-06-11",103,4213,105.142857142857,4437.14285714286
"89","2020-06-12",66,4279,100.142857142857,4537.28571428571
"90","2020-06-13",56,4335,92.8571428571429,4630.14285714286
"91","2020-06-14",64,4399,91.7142857142857,4721.85714285714
"92","2020-06-15",86,4485,97.7142857142857,4819.57142857143
"93","2020-06-16",102,4587,97.1428571428571,4916.71428571429
"94","2020-06-17",76,4663,93.4285714285714,5010.14285714286
"95","2020-06-18",91,4754,92,5102.14285714286
"96","2020-06-19",81,4835,88.8571428571429,5191
"97","2020-06-20",57,4892,87.5714285714286,5278.57142857143
"98","2020-06-21",31,4923,84,5362.57142857143
"99","2020-06-22",96,5019,88.5714285714286,5451.14285714286
"100","2020-06-23",96,5115,90,5541.14285714286
"101","2020-06-24",88,5203,88,5629.14285714286
"102","2020-06-25",90,5293,90,5719.14285714286
"103","2020-06-26",78,5371,88.1428571428571,5807.28571428571
"104","2020-06-27",57,5428,84.7142857142857,5892
"105","2020-06-28",28,5456,80.5714285714286,5972.57142857143
"106","2020-06-29",101,5557,90.5714285714286,6063.14285714286
"107","2020-06-30",95,5652,90.4285714285714,6153.57142857143
"108","2020-07-01",83,5735,88.5714285714286,6242.14285714286
"109","2020-07-02",62,5797,84.8571428571429,6327
"110","2020-07-03",36,5833,77.1428571428571,6404.14285714286
"111","2020-07-04",15,5848,68.1428571428571,6472.28571428571
"112","2020-07-05",14,5862,62,6534.28571428571
