"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"56","2020-05-11",44,1701,48.8571428571429,1798.71428571429
"57","2020-05-12",32,1733,44.4285714285714,1843.14285714286
"58","2020-05-13",50,1783,43.5714285714286,1886.71428571429
"59","2020-05-14",41,1824,43.1428571428571,1929.85714285714
"60","2020-05-15",38,1862,42.7142857142857,1972.57142857143
"61","2020-05-16",20,1882,38.7142857142857,2011.28571428571
"62","2020-05-17",29,1911,39.1428571428571,2050.42857142857
"63","2020-05-18",47,1958,43,2093.42857142857
"64","2020-05-19",40,1998,42.4285714285714,2135.85714285714
"65","2020-05-20",39,2037,43.4285714285714,2179.28571428571
"66","2020-05-21",49,2086,43.2857142857143,2222.57142857143
"67","2020-05-22",30,2116,41.7142857142857,2264.28571428571
"68","2020-05-23",12,2128,38,2302.28571428571
"69","2020-05-24",18,2146,37.7142857142857,2340
"70","2020-05-25",32,2178,38.1428571428571,2378.14285714286
"71","2020-05-26",30,2208,35.7142857142857,2413.85714285714
"72","2020-05-27",31,2239,34.4285714285714,2448.28571428571
"73","2020-05-28",19,2258,31.5714285714286,2479.85714285714
"74","2020-05-29",22,2280,27.7142857142857,2507.57142857143
"75","2020-05-30",19,2299,26.1428571428571,2533.71428571429
"76","2020-05-31",15,2314,26.5714285714286,2560.28571428571
"77","2020-06-01",18,2332,26.5714285714286,2586.85714285714
"78","2020-06-02",34,2366,26.8571428571429,2613.71428571429
"79","2020-06-03",18,2384,25.1428571428571,2638.85714285714
"80","2020-06-04",22,2406,23.8571428571429,2662.71428571429
"81","2020-06-05",26,2432,24.8571428571429,2687.57142857143
"82","2020-06-06",13,2445,23.5714285714286,2711.14285714286
"83","2020-06-07",12,2457,22.5714285714286,2733.71428571429
"84","2020-06-08",21,2478,23.4285714285714,2757.14285714286
"85","2020-06-09",22,2500,24,2781.14285714286
"86","2020-06-10",16,2516,21.4285714285714,2802.57142857143
"87","2020-06-11",23,2539,22.1428571428571,2824.71428571429
"88","2020-06-12",15,2554,21.1428571428571,2845.85714285714
"89","2020-06-13",6,2560,18.2857142857143,2864.14285714286
"90","2020-06-14",11,2571,18,2882.14285714286
"91","2020-06-15",42,2613,22.2857142857143,2904.42857142857
"92","2020-06-16",45,2658,25.7142857142857,2930.14285714286
"93","2020-06-17",28,2686,26.5714285714286,2956.71428571429
"94","2020-06-18",16,2702,26.5714285714286,2983.28571428571
"95","2020-06-19",37,2739,28.5714285714286,3011.85714285714
"96","2020-06-20",11,2750,28,3039.85714285714
"97","2020-06-21",10,2760,28.5714285714286,3068.42857142857
"98","2020-06-22",54,2814,34.7142857142857,3103.14285714286
"99","2020-06-23",35,2849,33.7142857142857,3136.85714285714
"100","2020-06-24",36,2885,32.4285714285714,3169.28571428571
"101","2020-06-25",28,2913,32.4285714285714,3201.71428571429
"102","2020-06-26",38,2951,35.5714285714286,3237.28571428571
"103","2020-06-27",27,2978,34.1428571428571,3271.42857142857
"104","2020-06-28",11,2989,34.1428571428571,3305.57142857143
"105","2020-06-29",45,3034,39.1428571428571,3344.71428571429
"106","2020-06-30",31,3065,35.8571428571429,3380.57142857143
"107","2020-07-01",35,3100,35.8571428571429,3416.42857142857
"108","2020-07-02",12,3112,32.4285714285714,3448.85714285714
"109","2020-07-03",9,3121,29.7142857142857,3478.57142857143
"110","2020-07-04",5,3126,25,3503.57142857143
