"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"95","2020-06-21",69,5004,121.571428571429,5342.57142857143
"96","2020-06-22",179,5183,133.428571428571,5476
"97","2020-06-23",115,5298,129.857142857143,5605.85714285714
"98","2020-06-24",90,5388,121.142857142857,5727
"99","2020-06-25",131,5519,124.428571428571,5851.42857142857
"100","2020-06-26",123,5642,127.285714285714,5978.71428571429
"101","2020-06-27",134,5776,127.714285714286,6106.42857142857
"102","2020-06-28",170,5946,144.428571428571,6250.85714285714
"103","2020-06-29",206,6152,164,6414.85714285714
"104","2020-06-30",201,6353,167.142857142857,6582
"105","2020-07-01",190,6543,177.857142857143,6759.85714285714
"106","2020-07-02",220,6763,196.428571428571,6956.28571428571
"107","2020-07-03",242,7005,212.285714285714,7168.57142857143
"108","2020-07-04",177,7182,220,7388.57142857143
"109","2020-07-05",143,7325,221.285714285714,7609.85714285714
"110","2020-07-06",136,7461,216.428571428571,7826.28571428571
"111","2020-07-07",118,7579,203.857142857143,8030.14285714286
"112","2020-07-08",93,7672,188.428571428571,8218.57142857143
"113","2020-07-09",108,7780,176.714285714286,8395.28571428571
