"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"99","2020-06-26",69,3210,57.2857142857143,3458.14285714286
"100","2020-06-27",32,3242,54.7142857142857,3512.85714285714
"101","2020-06-28",27,3269,51.2857142857143,3564.14285714286
"102","2020-06-29",59,3328,56.5714285714286,3620.71428571429
"103","2020-06-30",50,3378,54.8571428571429,3675.57142857143
"104","2020-07-01",58,3436,55,3730.57142857143
"105","2020-07-02",59,3495,55,3785.57142857143
"106","2020-07-03",67,3562,60.1428571428571,3845.71428571429
"107","2020-07-04",28,3590,54.2857142857143,3900
"108","2020-07-05",23,3613,53,3953
"109","2020-07-06",73,3686,59.5714285714286,4012.57142857143
"110","2020-07-07",53,3739,58.7142857142857,4071.28571428571
"111","2020-07-08",70,3809,61.5714285714286,4132.85714285714
"112","2020-07-09",40,3849,59,4191.85714285714
