"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"89","2020-05-24",1764,87560,3433.57142857143,88465.2857142857
"90","2020-05-25",4444,92004,3846,92311.2857142857
"91","2020-05-26",4128,96132,3883.28571428571,96194.5714285714
"92","2020-05-27",4294,100426,4010.28571428571,100204.857142857
"93","2020-05-28",4057,104483,4061.28571428571,104266.142857143
"94","2020-05-29",4162,108645,4116.85714285714,108383
"95","2020-05-30",2640,111285,3950,112333
"96","2020-05-31",1997,113282,3926.57142857143,116259.571428571
"97","2020-06-01",5118,118400,4405.71428571429,120665.285714286
"98","2020-06-02",4589,122989,4426.42857142857,125091.714285714
"99","2020-06-03",4776,127765,4519,129610.714285714
"100","2020-06-04",4726,132491,4580.71428571429,134191.428571429
"101","2020-06-05",4854,137345,4694.57142857143,138886
"102","2020-06-06",2863,140208,4509,143395
"103","2020-06-07",2240,142448,4451.85714285714,147846.857142857
"104","2020-06-08",5936,148384,5014.57142857143,152861.428571429
"105","2020-06-09",5522,153906,5072.28571428571,157933.714285714
"106","2020-06-10",5484,159390,5200.14285714286,163133.857142857
"107","2020-06-11",5205,164595,5261.42857142857,168395.285714286
"108","2020-06-12",5406,170001,5358.57142857143,173753.857142857
"109","2020-06-13",2920,172921,5082.28571428571,178836.142857143
"110","2020-06-14",2468,175389,5025.85714285714,183862
"111","2020-06-15",6272,181661,5601.85714285714,189463.857142857
"112","2020-06-16",6148,187809,5632.14285714286,195096
"113","2020-06-17",5860,193669,5680.42857142857,200776.428571429
"114","2020-06-18",5773,199442,5721.71428571429,206498.142857143
"115","2020-06-19",5839,205281,5812.28571428571,212310.428571429
"116","2020-06-20",3360,208641,5520,217830.428571429
"117","2020-06-21",2330,210971,5435.71428571429,223266.142857143
"118","2020-06-22",6546,217517,6018.28571428571,229284.428571429
"119","2020-06-23",6296,223813,6021.71428571429,235306.142857143
"120","2020-06-24",5972,229785,5996.57142857143,241302.714285714
"121","2020-06-25",5850,235635,5995.14285714286,247297.857142857
"122","2020-06-26",5962,241597,6022.14285714286,253320
"123","2020-06-27",3340,244937,5665.14285714286,258985.142857143
"124","2020-06-28",2636,247573,5561.71428571429,264546.857142857
"125","2020-06-29",6703,254276,6186.42857142857,270733.285714286
"126","2020-06-30",6373,260649,6161.71428571429,276895
"127","2020-07-01",6547,267196,6197.57142857143,283092.571428571
"128","2020-07-02",5917,273113,6189.71428571429,289282.285714286
"129","2020-07-03",5948,279061,6203.71428571429,295486
"130","2020-07-04",2916,281977,5768.57142857143,301254.571428571
"131","2020-07-05",2340,284317,5625.71428571429,306880.285714286
"132","2020-07-06",6134,290451,6125.42857142857,313005.714285714
"133","2020-07-07",5812,296263,5998.14285714286,319003.857142857
"134","2020-07-08",5194,301457,5829.71428571429,324833.571428571
"135","2020-07-09",4274,305731,5505,330338.571428571
"136","2020-07-10",3213,308944,5118.71428571429,335457.285714286
"137","2020-07-11",1202,310146,4440.71428571429,339898
"138","2020-07-12",666,310812,4119.28571428571,344017.285714286
"139","2020-07-13",638,311450,3876.14285714286,347893.428571429
"140","2020-07-14",36,311486,3005,350898.428571429
