"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"43","2020-05-02",29,548,37.1428571428571,489.714285714286
"44","2020-05-03",49,597,42.1428571428571,531.857142857143
"45","2020-05-04",53,650,45.2857142857143,577.142857142857
"46","2020-05-05",48,698,45.4285714285714,622.571428571429
"47","2020-05-06",54,752,49.1428571428571,671.714285714286
"48","2020-05-07",49,801,50,721.714285714286
"49","2020-05-08",42,843,50.8571428571429,772.571428571429
"50","2020-05-09",27,870,50.1428571428571,822.714285714286
"51","2020-05-10",29,899,50.1428571428571,872.857142857143
"52","2020-05-11",61,960,51.8571428571429,924.714285714286
"53","2020-05-12",55,1015,52.1428571428571,976.857142857143
"54","2020-05-13",57,1072,53.4285714285714,1030.28571428571
"55","2020-05-14",39,1111,51.2857142857143,1081.57142857143
"56","2020-05-15",52,1163,51.7142857142857,1133.28571428571
"57","2020-05-16",25,1188,49.2857142857143,1182.57142857143
"58","2020-05-17",25,1213,49,1231.57142857143
"59","2020-05-18",47,1260,51.5714285714286,1283.14285714286
"60","2020-05-19",54,1314,50.5714285714286,1333.71428571429
"61","2020-05-20",45,1359,49.1428571428571,1382.85714285714
"62","2020-05-21",49,1408,48,1430.85714285714
"63","2020-05-22",56,1464,50.4285714285714,1481.28571428571
"64","2020-05-23",23,1487,46.2857142857143,1527.57142857143
"65","2020-05-24",19,1506,45.4285714285714,1573
"66","2020-05-25",66,1572,51.2857142857143,1624.28571428571
"67","2020-05-26",73,1645,55,1679.28571428571
"68","2020-05-27",36,1681,52.4285714285714,1731.71428571429
"69","2020-05-28",60,1741,54.5714285714286,1786.28571428571
"70","2020-05-29",50,1791,54.7142857142857,1841
"71","2020-05-30",26,1817,50.4285714285714,1891.42857142857
"72","2020-05-31",31,1848,51.5714285714286,1943
"73","2020-06-01",61,1909,57.5714285714286,2000.57142857143
"74","2020-06-02",51,1960,55.4285714285714,2056
"75","2020-06-03",53,2013,52.5714285714286,2108.57142857143
"76","2020-06-04",46,2059,54,2162.57142857143
"77","2020-06-05",58,2117,53.7142857142857,2216.28571428571
"78","2020-06-06",25,2142,50.1428571428571,2266.42857142857
"79","2020-06-07",20,2162,49.2857142857143,2315.71428571429
"80","2020-06-08",88,2250,57.4285714285714,2373.14285714286
"81","2020-06-09",54,2304,56.4285714285714,2429.57142857143
"82","2020-06-10",53,2357,56.7142857142857,2486.28571428571
"83","2020-06-11",57,2414,57.2857142857143,2543.57142857143
"84","2020-06-12",57,2471,58.8571428571429,2602.42857142857
"85","2020-06-13",38,2509,56,2658.42857142857
"86","2020-06-14",31,2540,56.8571428571429,2715.28571428571
"87","2020-06-15",63,2603,63,2778.28571428571
"88","2020-06-16",54,2657,58.1428571428571,2836.42857142857
"89","2020-06-17",47,2704,57.1428571428571,2893.57142857143
"90","2020-06-18",37,2741,54.8571428571429,2948.42857142857
"91","2020-06-19",59,2800,55.1428571428571,3003.57142857143
"92","2020-06-20",21,2821,50,3053.57142857143
"93","2020-06-21",17,2838,47,3100.57142857143
"94","2020-06-22",33,2871,47.2857142857143,3147.85714285714
"95","2020-06-23",40,2911,44,3191.85714285714
"96","2020-06-24",59,2970,44.7142857142857,3236.57142857143
"97","2020-06-25",27,2997,41.8571428571429,3278.42857142857
"98","2020-06-26",35,3032,41.5714285714286,3320
"99","2020-06-27",15,3047,35.2857142857143,3355.28571428571
"100","2020-06-28",18,3065,34.8571428571429,3390.14285714286
"101","2020-06-29",50,3115,39.5714285714286,3429.71428571429
"102","2020-06-30",28,3143,38.8571428571429,3468.57142857143
"103","2020-07-01",39,3182,38.7142857142857,3507.28571428571
"104","2020-07-02",36,3218,35.4285714285714,3542.71428571429
"105","2020-07-03",35,3253,36.5714285714286,3579.28571428571
"106","2020-07-04",9,3262,32.8571428571429,3612.14285714286
"107","2020-07-05",12,3274,32.4285714285714,3644.57142857143
"108","2020-07-06",37,3311,35.1428571428571,3679.71428571429
"109","2020-07-07",27,3338,31.8571428571429,3711.57142857143
"110","2020-07-08",11,3349,29.4285714285714,3741
"111","2020-07-09",22,3371,27,3768
