"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"84","2020-06-11",125,3436,127.714285714286,3424.85714285714
"85","2020-06-12",228,3664,146.857142857143,3571.71428571429
"86","2020-06-13",130,3794,151,3722.71428571429
"87","2020-06-14",114,3908,156,3878.71428571429
"88","2020-06-15",239,4147,180.857142857143,4059.57142857143
"89","2020-06-16",288,4435,202.714285714286,4262.28571428571
"90","2020-06-17",189,4624,211.857142857143,4474.14285714286
"91","2020-06-18",205,4829,216.857142857143,4691
"92","2020-06-19",214,5043,229.571428571429,4920.57142857143
"93","2020-06-20",182,5225,223,5143.57142857143
"94","2020-06-21",116,5341,221,5364.57142857143
"95","2020-06-22",297,5638,247.142857142857,5611.71428571429
"96","2020-06-23",281,5919,253.142857142857,5864.85714285714
"97","2020-06-24",284,6203,252.571428571429,6117.42857142857
"98","2020-06-25",355,6558,276.285714285714,6393.71428571429
"99","2020-06-26",374,6932,300.428571428571,6694.14285714286
"100","2020-06-27",177,7109,295.142857142857,6989.28571428571
"101","2020-06-28",130,7239,287.714285714286,7277
"102","2020-06-29",343,7582,320.142857142857,7597.14285714286
"103","2020-06-30",243,7825,312.428571428571,7909.57142857143
"104","2020-07-01",268,8093,310.571428571429,8220.14285714286
"105","2020-07-02",231,8324,303,8523.14285714286
"106","2020-07-03",192,8516,279.714285714286,8802.85714285714
"107","2020-07-04",76,8592,237.142857142857,9040
"108","2020-07-05",68,8660,221.571428571429,9261.57142857143
"109","2020-07-06",90,8750,215.857142857143,9477.42857142857
"110","2020-07-07",52,8802,174.285714285714,9651.71428571429
"111","2020-07-08",38,8840,145,9796.71428571429
"112","2020-07-09",3,8843,107.142857142857,9903.85714285714
"113","2020-07-10",1,8844,74.2857142857143,9978.14285714286
"114","2020-07-12",1,8845,47,10025.1428571429
