"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"99","2020-06-26",95,5080,114.857142857143,5395.42857142857
"100","2020-06-27",87,5167,108.714285714286,5504.14285714286
"101","2020-06-28",98,5265,111,5615.14285714286
"102","2020-06-29",125,5390,120.428571428571,5735.57142857143
"103","2020-06-30",182,5572,131.571428571429,5867.14285714286
"104","2020-07-01",174,5746,141.428571428571,6008.57142857143
"105","2020-07-02",190,5936,154.428571428571,6163
"106","2020-07-03",141,6077,156,6319
"107","2020-07-04",52,6129,149.857142857143,6468.85714285714
"108","2020-07-05",55,6184,145.285714285714,6614.14285714286
"109","2020-07-06",97,6281,145.142857142857,6759.28571428571
"110","2020-07-07",132,6413,146.142857142857,6905.42857142857
"111","2020-07-08",120,6533,137.285714285714,7042.71428571429
"112","2020-07-09",129,6662,130.857142857143,7173.57142857143
"113","2020-07-10",60,6722,112.285714285714,7285.85714285714
