"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"61","2020-05-15",42,567,27.1428571428571,532.428571428571
"62","2020-05-16",12,579,26.5714285714286,559
"63","2020-05-17",23,602,27.8571428571429,586.857142857143
"64","2020-05-18",36,638,30.5714285714286,617.428571428571
"65","2020-05-19",35,673,32,649.428571428571
"66","2020-05-20",37,710,34.1428571428571,683.571428571429
"67","2020-05-21",36,746,36.4285714285714,720
"68","2020-05-22",50,796,38.7142857142857,758.714285714286
"69","2020-05-23",25,821,36.2857142857143,795
"70","2020-05-24",28,849,38.5714285714286,833.571428571429
"71","2020-05-25",73,922,45.7142857142857,879.285714285714
"72","2020-05-26",78,1000,51.7142857142857,931
"73","2020-05-27",91,1091,59.7142857142857,990.714285714286
"74","2020-05-28",75,1166,65.1428571428571,1055.85714285714
"75","2020-05-29",112,1278,76,1131.85714285714
"76","2020-05-30",92,1370,82,1213.85714285714
"77","2020-05-31",49,1419,85.4285714285714,1299.28571428571
"78","2020-06-01",150,1569,102.857142857143,1402.14285714286
"79","2020-06-02",111,1680,108.285714285714,1510.42857142857
"80","2020-06-03",147,1827,118.142857142857,1628.57142857143
"81","2020-06-04",119,1946,122.142857142857,1750.71428571429
"82","2020-06-05",149,2095,132.714285714286,1883.42857142857
"83","2020-06-06",70,2165,126.714285714286,2010.14285714286
"84","2020-06-07",44,2209,119.857142857143,2130
"85","2020-06-08",167,2376,136.714285714286,2266.71428571429
"86","2020-06-09",155,2531,137.428571428571,2404.14285714286
"87","2020-06-10",156,2687,143.857142857143,2548
"88","2020-06-11",149,2836,144.142857142857,2692.14285714286
"89","2020-06-12",112,2948,143.142857142857,2835.28571428571
"90","2020-06-13",78,3026,133,2968.28571428571
"91","2020-06-14",54,3080,130.714285714286,3099
"92","2020-06-15",155,3235,146.571428571429,3245.57142857143
"93","2020-06-16",142,3377,143,3388.57142857143
"94","2020-06-17",135,3512,140.142857142857,3528.71428571429
"95","2020-06-18",156,3668,140.142857142857,3668.85714285714
"96","2020-06-19",140,3808,138.857142857143,3807.71428571429
"97","2020-06-20",90,3898,135.714285714286,3943.42857142857
"98","2020-06-21",56,3954,132.571428571429,4076
"99","2020-06-22",139,4093,144.714285714286,4220.71428571429
"100","2020-06-23",158,4251,145.142857142857,4365.85714285714
"101","2020-06-24",136,4387,144.285714285714,4510.14285714286
"102","2020-06-25",115,4502,141.428571428571,4651.57142857143
"103","2020-06-26",139,4641,139,4790.57142857143
"104","2020-06-27",100,4741,133.285714285714,4923.85714285714
"105","2020-06-28",75,4816,131.142857142857,5055
"106","2020-06-29",126,4942,141.142857142857,5196.14285714286
"107","2020-06-30",161,5103,144.285714285714,5340.42857142857
"108","2020-07-01",116,5219,138.285714285714,5478.71428571429
"109","2020-07-02",119,5338,135.857142857143,5614.57142857143
"110","2020-07-03",135,5473,138.714285714286,5753.28571428571
"111","2020-07-04",87,5560,131.285714285714,5884.57142857143
"112","2020-07-05",60,5620,125.571428571429,6010.14285714286
"113","2020-07-06",145,5765,135.571428571429,6145.71428571429
"114","2020-07-07",157,5922,140,6285.71428571429
"115","2020-07-08",116,6038,133.571428571429,6419.28571428571
