"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"75","2020-05-18",1050,19574,878.714285714286,19375.2857142857
"76","2020-05-19",980,20554,905.714285714286,20281
"77","2020-05-20",1010,21564,936.142857142857,21217.1428571429
"78","2020-05-21",934,22498,944.571428571429,22161.7142857143
"79","2020-05-22",883,23381,958.714285714286,23120.4285714286
"80","2020-05-23",457,23838,893.714285714286,24014.1428571429
"81","2020-05-24",322,24160,856.285714285714,24870.4285714286
"82","2020-05-25",999,25159,947.857142857143,25818.2857142857
"83","2020-05-26",878,26037,923.285714285714,26741.5714285714
"84","2020-05-27",949,26986,918.857142857143,27660.4285714286
"85","2020-05-28",817,27803,891.285714285714,28551.7142857143
"86","2020-05-29",895,28698,885.714285714286,29437.4285714286
"87","2020-05-30",517,29215,833.428571428571,30270.8571428571
"88","2020-05-31",388,29603,823.571428571429,31094.4285714286
"89","2020-06-01",1023,30626,923.714285714286,32018.1428571429
"90","2020-06-02",884,31510,907.285714285714,32925.4285714286
"91","2020-06-03",944,32454,916.714285714286,33842.1428571429
"92","2020-06-04",893,33347,908.714285714286,34750.8571428571
"93","2020-06-05",912,34259,922.285714285714,35673.1428571429
"94","2020-06-06",480,34739,863,36536.1428571429
"95","2020-06-07",361,35100,840.714285714286,37376.8571428571
"96","2020-06-08",973,36073,924.285714285714,38301.1428571429
"97","2020-06-09",968,37041,916.428571428571,39217.5714285714
"98","2020-06-10",906,37947,919.571428571429,40137.1428571429
"99","2020-06-11",835,38782,904,41041.1428571429
"100","2020-06-12",886,39668,903,41944.1428571429
"101","2020-06-13",368,40036,825.285714285714,42769.4285714286
"102","2020-06-14",312,40348,801.285714285714,43570.7142857143
"103","2020-06-15",878,41226,875.142857142857,44445.8571428571
"104","2020-06-16",944,42170,871,45316.8571428571
"105","2020-06-17",881,43051,858.571428571429,46175.4285714286
"106","2020-06-18",856,43907,851.428571428571,47026.8571428571
"107","2020-06-19",816,44723,848.714285714286,47875.5714285714
"108","2020-06-20",365,45088,774.285714285714,48649.8571428571
"109","2020-06-21",238,45326,755.714285714286,49405.5714285714
"110","2020-06-22",774,46100,821.714285714286,50227.2857142857
"111","2020-06-23",828,46928,814.571428571429,51041.8571428571
