"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"100","2020-06-27",43,3910,76.1428571428571,4182.57142857143
"101","2020-06-28",40,3950,74.2857142857143,4256.85714285714
"102","2020-06-29",94,4044,83.7142857142857,4340.57142857143
"103","2020-06-30",81,4125,84.8571428571429,4425.42857142857
"104","2020-07-01",105,4230,88.5714285714286,4514
"105","2020-07-02",86,4316,88.8571428571429,4602.85714285714
"106","2020-07-03",78,4394,88,4690.85714285714
"107","2020-07-04",40,4434,81,4771.85714285714
"108","2020-07-05",32,4466,79.4285714285714,4851.28571428571
"109","2020-07-06",95,4561,87.2857142857143,4938.57142857143
"110","2020-07-07",80,4641,85.2857142857143,5023.85714285714
"111","2020-07-08",81,4722,85.2857142857143,5109.14285714286
